# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Franceschini et al. 2008
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.80	12.16	3.618992e-04	3.392550e-04
0.80	12.20	3.605089e-04	3.385665e-04
0.80	12.24	3.592808e-04	3.380165e-04
0.80	12.28	3.582062e-04	3.375976e-04
0.80	12.32	3.572788e-04	3.373046e-04
0.80	12.36	3.564914e-04	3.371314e-04
0.80	12.40	3.558363e-04	3.370709e-04
0.80	12.44	3.553060e-04	3.371168e-04
0.80	12.48	3.548944e-04	3.372634e-04
0.80	12.52	3.545959e-04	3.375061e-04
0.80	12.56	3.544056e-04	3.378403e-04
0.80	12.60	3.543179e-04	3.382610e-04
0.80	12.64	3.543276e-04	3.387635e-04
0.80	12.68	3.544305e-04	3.393446e-04
0.80	12.72	3.546248e-04	3.400025e-04
0.80	12.76	3.549069e-04	3.407342e-04
0.80	12.80	3.552741e-04	3.415374e-04
0.80	12.84	3.557240e-04	3.424102e-04
0.80	12.88	3.562537e-04	3.433501e-04
0.80	12.92	3.568618e-04	3.443562e-04
0.80	12.96	3.575470e-04	3.454273e-04
0.80	13.00	3.583071e-04	3.465616e-04
0.80	13.04	3.591399e-04	3.477573e-04
0.80	13.08	3.600433e-04	3.490126e-04
0.80	13.12	3.610153e-04	3.503258e-04
0.80	13.16	3.620554e-04	3.516972e-04
0.80	13.20	3.631644e-04	3.531274e-04
0.80	13.24	3.643416e-04	3.546164e-04
0.80	13.28	3.655894e-04	3.561667e-04
0.80	13.32	3.669069e-04	3.577777e-04
0.80	13.36	3.682952e-04	3.594506e-04
0.80	13.40	3.697533e-04	3.611847e-04
0.80	13.44	3.712795e-04	3.629782e-04
0.80	13.48	3.728704e-04	3.648284e-04
0.80	13.52	3.745282e-04	3.667380e-04
0.80	13.56	3.762539e-04	3.687077e-04
0.80	13.60	3.780421e-04	3.707318e-04
0.80	13.64	3.798870e-04	3.728048e-04
0.80	13.68	3.817832e-04	3.749220e-04
0.80	13.72	3.837290e-04	3.770820e-04
0.80	13.76	3.857149e-04	3.792732e-04
0.80	13.80	3.877163e-04	3.814717e-04
0.80	13.84	3.897185e-04	3.836651e-04
0.80	13.88	3.917348e-04	3.858684e-04
0.80	13.92	3.937666e-04	3.880808e-04
0.80	13.96	3.958073e-04	3.902968e-04
0.80	14.00	3.978642e-04	3.925246e-04
0.80	14.04	3.999389e-04	3.947649e-04
0.80	14.08	4.020212e-04	3.970055e-04
0.80	14.12	4.040911e-04	3.992278e-04
0.80	14.16	4.061381e-04	4.014214e-04
0.80	14.20	4.081497e-04	4.035741e-04
0.80	14.24	4.101131e-04	4.056730e-04
0.80	14.28	4.119984e-04	4.076832e-04
0.80	14.32	4.137361e-04	4.095368e-04
0.80	14.36	4.152794e-04	4.111877e-04
0.80	14.40	4.165736e-04	4.125805e-04
0.80	14.44	4.175543e-04	4.136511e-04
0.80	14.48	4.181706e-04	4.143496e-04
0.80	14.52	4.183091e-04	4.145441e-04
0.80	14.56	4.176869e-04	4.139503e-04
0.80	14.60	4.160599e-04	4.123249e-04
0.80	14.64	4.131274e-04	4.093596e-04
0.80	14.68	4.085008e-04	4.046581e-04
0.80	14.72	4.017344e-04	3.977802e-04
0.80	14.76	3.923801e-04	3.882620e-04
0.80	14.80	3.797661e-04	3.754288e-04
0.80	14.84	3.636116e-04	3.590664e-04
0.80	14.88	3.435448e-04	3.387441e-04
0.80	14.92	3.204902e-04	3.157351e-04
0.80	14.96	2.959106e-04	2.911948e-04
0.80	15.00	2.697216e-04	2.650379e-04
0.80	15.04	2.418337e-04	2.371746e-04
0.80	15.08	2.130017e-04	2.086000e-04
0.80	15.12	1.848624e-04	1.807404e-04
0.80	15.16	1.574345e-04	1.535792e-04
0.80	15.20	1.307281e-04	1.271869e-04
0.80	15.24	1.062925e-04	1.032399e-04
0.80	15.28	8.470800e-05	8.208384e-05
0.80	15.32	6.563316e-05	6.338467e-05
0.80	15.36	4.883284e-05	4.697098e-05
0.80	15.40	3.502665e-05	3.357985e-05
0.80	15.44	2.397534e-05	2.285927e-05
0.80	15.48	1.512273e-05	1.427009e-05
0.80	15.52	8.024886e-06	7.381989e-06
0.80	15.56	2.327403e-06	1.851402e-06
0.80	15.60	0.000000e+00	0.000000e+00
0.80	15.64	0.000000e+00	0.000000e+00
0.80	15.68	0.000000e+00	0.000000e+00
0.80	15.72	0.000000e+00	0.000000e+00
0.80	15.76	0.000000e+00	0.000000e+00
0.80	15.80	0.000000e+00	0.000000e+00
0.80	15.84	0.000000e+00	0.000000e+00
0.80	15.88	0.000000e+00	0.000000e+00
0.80	15.92	0.000000e+00	0.000000e+00
0.80	15.96	0.000000e+00	0.000000e+00
0.80	16.00	0.000000e+00	0.000000e+00
1.00	6.00	0.000000e+00	0.000000e+00
1.00	6.04	0.000000e+00	0.000000e+00
1.00	6.08	0.000000e+00	0.000000e+00
1.00	6.12	0.000000e+00	0.000000e+00
1.00	6.16	0.000000e+00	0.000000e+00
1.00	6.20	0.000000e+00	0.000000e+00
1.00	6.24	0.000000e+00	0.000000e+00
1.00	6.28	0.000000e+00	0.000000e+00
1.00	6.32	0.000000e+00	0.000000e+00
1.00	6.36	0.000000e+00	0.000000e+00
1.00	6.40	0.000000e+00	0.000000e+00
1.00	6.44	0.000000e+00	0.000000e+00
1.00	6.48	0.000000e+00	0.000000e+00
1.00	6.52	0.000000e+00	0.000000e+00
1.00	6.56	0.000000e+00	0.000000e+00
1.00	6.60	0.000000e+00	0.000000e+00
1.00	6.64	0.000000e+00	0.000000e+00
1.00	6.68	0.000000e+00	0.000000e+00
1.00	6.72	0.000000e+00	0.000000e+00
1.00	6.76	0.000000e+00	0.000000e+00
1.00	6.80	2.107286e-13	2.407683e-13
1.00	6.84	1.563331e-11	1.626853e-11
1.00	6.88	8.844099e-11	9.102579e-11
1.00	6.92	2.658301e-10	2.727325e-10
1.00	6.96	6.005779e-10	6.158542e-10
1.00	7.00	1.160691e-09	1.191218e-09
1.00	7.04	2.044892e-09	2.102252e-09
1.00	7.08	3.398071e-09	3.501443e-09
1.00	7.12	5.410274e-09	5.589877e-09
1.00	7.16	8.248218e-09	8.543443e-09
1.00	7.20	1.195470e-08	1.240522e-08
1.00	7.24	1.652829e-08	1.717130e-08
1.00	7.28	2.200549e-08	2.287798e-08
1.00	7.32	2.844742e-08	2.958775e-08
1.00	7.36	3.591688e-08	3.736117e-08
1.00	7.40	4.444257e-08	4.621618e-08
1.00	7.44	5.397919e-08	5.608985e-08
1.00	7.48	6.450826e-08	6.694093e-08
1.00	7.52	7.619617e-08	7.891601e-08
1.00	7.56	8.937201e-08	9.233853e-08
1.00	7.60	1.045241e-07	1.076955e-07
1.00	7.64	1.223168e-07	1.256479e-07
1.00	7.68	1.435384e-07	1.470087e-07
1.00	7.72	1.691070e-07	1.727547e-07
1.00	7.76	2.000880e-07	2.040219e-07
1.00	7.80	2.374010e-07	2.417959e-07
1.00	7.84	2.814738e-07	2.865371e-07
1.00	7.88	3.322980e-07	3.382255e-07
1.00	7.92	3.896844e-07	3.966405e-07
1.00	7.96	4.533365e-07	4.614477e-07
1.00	8.00	5.229509e-07	5.322795e-07
1.00	8.04	5.983791e-07	6.088897e-07
1.00	8.08	6.795745e-07	6.911176e-07
1.00	8.12	7.665486e-07	7.788589e-07
1.00	8.16	8.593201e-07	8.720300e-07
1.00	8.20	9.576983e-07	9.703563e-07
1.00	8.24	1.061066e-06	1.073126e-06
1.00	8.28	1.168416e-06	1.179196e-06
1.00	8.32	1.278243e-06	1.286943e-06
1.00	8.36	1.388575e-06	1.394319e-06
1.00	8.40	1.497120e-06	1.498945e-06
1.00	8.44	1.601367e-06	1.598199e-06
1.00	8.48	1.699119e-06	1.689805e-06
1.00	8.52	1.789098e-06	1.772431e-06
1.00	8.56	1.871297e-06	1.846084e-06
1.00	8.60	1.946824e-06	1.911999e-06
1.00	8.64	2.017612e-06	1.972292e-06
1.00	8.68	2.086563e-06	2.030072e-06
1.00	8.72	2.158337e-06	2.090300e-06
1.00	8.76	2.239672e-06	2.160194e-06
1.00	8.80	2.338809e-06	2.248651e-06
1.00	8.84	2.464958e-06	2.365615e-06
1.00	8.88	2.627291e-06	2.521001e-06
1.00	8.92	2.835139e-06	2.724998e-06
1.00	8.96	3.098026e-06	2.988016e-06
1.00	9.00	3.423195e-06	3.317886e-06
1.00	9.04	3.813436e-06	3.717430e-06
1.00	9.08	4.268658e-06	4.186015e-06
1.00	9.12	4.787627e-06	4.721447e-06
1.00	9.16	5.369497e-06	5.321662e-06
1.00	9.20	6.020805e-06	5.992093e-06
1.00	9.24	6.761363e-06	6.751958e-06
1.00	9.28	7.621680e-06	7.631688e-06
1.00	9.32	8.636694e-06	8.666347e-06
1.00	9.36	9.844064e-06	9.893970e-06
1.00	9.40	1.128984e-05	1.136163e-05
1.00	9.44	1.303912e-05	1.313617e-05
1.00	9.48	1.518045e-05	1.530884e-05
1.00	9.52	1.782496e-05	1.799462e-05
1.00	9.56	2.111431e-05	2.133999e-05
1.00	9.60	2.523579e-05	2.553808e-05
1.00	9.64	3.043661e-05	3.084439e-05
1.00	9.68	3.704163e-05	3.759569e-05
1.00	9.72	4.545876e-05	4.621449e-05
1.00	9.76	5.616298e-05	5.719189e-05
1.00	9.80	6.962533e-05	7.101605e-05
1.00	9.84	8.625699e-05	8.811531e-05
1.00	9.88	1.064081e-04	1.088552e-04
1.00	9.92	1.303573e-04	1.335239e-04
1.00	9.96	1.582273e-04	1.622423e-04
1.00	10.00	1.898480e-04	1.948174e-04
1.00	10.04	2.246932e-04	2.306722e-04
1.00	10.08	2.618888e-04	2.688449e-04
1.00	10.12	3.003714e-04	3.081621e-04
1.00	10.16	3.391865e-04	3.475620e-04
1.00	10.20	3.775020e-04	3.861089e-04
1.00	10.24	4.144404e-04	4.228136e-04
1.00	10.28	4.491072e-04	4.566681e-04
1.00	10.32	4.807812e-04	4.868675e-04
1.00	10.36	5.088705e-04	5.127768e-04
1.00	10.40	5.328249e-04	5.338255e-04
1.00	10.44	5.522667e-04	5.496465e-04
1.00	10.48	5.670237e-04	5.601266e-04
1.00	10.52	5.771421e-04	5.654189e-04
1.00	10.56	5.828037e-04	5.658541e-04
1.00	10.60	5.842938e-04	5.619220e-04
1.00	10.64	5.820301e-04	5.542424e-04
1.00	10.68	5.765067e-04	5.434659e-04
1.00	10.72	5.680983e-04	5.301039e-04
1.00	10.76	5.570267e-04	5.145277e-04
1.00	10.80	5.438958e-04	4.974945e-04
1.00	10.84	5.298086e-04	4.802265e-04
1.00	10.88	5.155471e-04	4.635835e-04
1.00	10.92	5.013550e-04	4.478452e-04
1.00	10.96	4.873428e-04	4.330734e-04
1.00	11.00	4.735629e-04	4.192383e-04
1.00	11.04	4.600060e-04	4.062597e-04
1.00	11.08	4.466949e-04	3.940696e-04
1.00	11.12	4.336429e-04	3.825614e-04
1.00	11.16	4.210165e-04	3.717752e-04
1.00	11.20	4.091766e-04	3.619493e-04
1.00	11.24	3.982074e-04	3.531128e-04
1.00	11.28	3.880488e-04	3.451779e-04
1.00	11.32	3.787610e-04	3.380659e-04
1.00	11.36	3.703782e-04	3.317031e-04
1.00	11.40	3.628345e-04	3.260023e-04
1.00	11.44	3.560324e-04	3.208763e-04
1.00	11.48	3.498911e-04	3.162630e-04
1.00	11.52	3.443486e-04	3.121192e-04
1.00	11.56	3.393417e-04	3.083991e-04
1.00	11.60	3.348062e-04	3.050533e-04
1.00	11.64	3.306831e-04	3.020363e-04
1.00	11.68	3.269220e-04	2.993085e-04
1.00	11.72	3.234813e-04	2.968379e-04
1.00	11.76	3.203280e-04	2.945994e-04
1.00	11.80	3.174360e-04	2.925733e-04
1.00	11.84	3.147839e-04	2.907436e-04
1.00	11.88	3.123539e-04	2.890974e-04
1.00	11.92	3.101314e-04	2.876237e-04
1.00	11.96	3.081036e-04	2.863130e-04
1.00	12.00	3.062592e-04	2.851569e-04
1.00	12.04	3.045878e-04	2.841471e-04
1.00	12.08	3.030800e-04	2.832762e-04
1.00	12.12	3.017267e-04	2.825369e-04
1.00	12.16	3.005194e-04	2.819221e-04
1.00	12.20	2.994496e-04	2.814247e-04
1.00	12.24	2.985101e-04	2.810385e-04
1.00	12.28	2.976959e-04	2.807595e-04
1.00	12.32	2.970004e-04	2.805821e-04
1.00	12.36	2.964168e-04	2.805001e-04
1.00	12.40	2.959392e-04	2.805083e-04
1.00	12.44	2.955623e-04	2.806022e-04
1.00	12.48	2.952817e-04	2.807779e-04
1.00	12.52	2.950932e-04	2.810315e-04
1.00	12.56	2.949918e-04	2.813586e-04
1.00	12.60	2.949729e-04	2.817551e-04
1.00	12.64	2.950335e-04	2.822185e-04
1.00	12.68	2.951711e-04	2.827467e-04
1.00	12.72	2.953828e-04	2.833371e-04
1.00	12.76	2.956665e-04	2.839883e-04
1.00	12.80	2.960207e-04	2.846987e-04
1.00	12.84	2.964428e-04	2.854664e-04
1.00	12.88	2.969318e-04	2.862904e-04
1.00	12.92	2.974860e-04	2.871696e-04
1.00	12.96	2.981036e-04	2.881024e-04
1.00	13.00	2.987829e-04	2.890872e-04
1.00	13.04	2.995221e-04	2.901226e-04
1.00	13.08	3.003194e-04	2.912071e-04
1.00	13.12	3.011741e-04	2.923405e-04
1.00	13.16	3.020855e-04	2.935221e-04
1.00	13.20	3.030534e-04	2.947521e-04
1.00	13.24	3.040789e-04	2.960320e-04
1.00	13.28	3.051619e-04	2.973618e-04
1.00	13.32	3.063046e-04	2.987441e-04
1.00	13.36	3.075065e-04	3.001780e-04
1.00	13.40	3.087655e-04	3.016618e-04
1.00	13.44	3.100793e-04	3.031937e-04
1.00	13.48	3.114507e-04	3.047769e-04
1.00	13.52	3.128799e-04	3.064111e-04
1.00	13.56	3.143624e-04	3.080921e-04
1.00	13.60	3.158939e-04	3.098153e-04
1.00	13.64	3.174709e-04	3.115783e-04
1.00	13.68	3.190925e-04	3.133800e-04
1.00	13.72	3.207491e-04	3.152091e-04
1.00	13.76	3.224227e-04	3.170487e-04
1.00	13.80	3.241025e-04	3.188892e-04
1.00	13.84	3.257915e-04	3.207341e-04
1.00	13.88	3.274834e-04	3.225763e-04
1.00	13.92	3.291708e-04	3.244103e-04
1.00	13.96	3.308782e-04	3.262623e-04
1.00	14.00	3.326124e-04	3.281365e-04
1.00	14.04	3.343575e-04	3.300139e-04
1.00	14.08	3.360905e-04	3.318743e-04
1.00	14.12	3.378055e-04	3.337126e-04
1.00	14.16	3.394970e-04	3.355228e-04
1.00	14.20	3.411555e-04	3.372955e-04
1.00	14.24	3.427550e-04	3.390004e-04
1.00	14.28	3.442500e-04	3.405947e-04
1.00	14.32	3.456098e-04	3.420475e-04
1.00	14.36	3.467975e-04	3.433215e-04
1.00	14.40	3.477698e-04	3.443732e-04
1.00	14.44	3.484806e-04	3.451561e-04
1.00	14.48	3.488301e-04	3.455561e-04
1.00	14.52	3.486147e-04	3.453724e-04
1.00	14.56	3.476608e-04	3.444299e-04
1.00	14.60	3.457375e-04	3.424908e-04
1.00	14.64	3.425461e-04	3.392511e-04
1.00	14.68	3.377431e-04	3.343680e-04
1.00	14.72	3.309253e-04	3.274243e-04
1.00	14.76	3.215473e-04	3.178763e-04
1.00	14.80	3.092562e-04	3.053908e-04
1.00	14.84	2.935373e-04	2.894687e-04
1.00	14.88	2.754321e-04	2.713663e-04
1.00	14.92	2.557528e-04	2.516809e-04
1.00	14.96	2.343829e-04	2.302958e-04
1.00	15.00	2.111984e-04	2.070909e-04
1.00	15.04	1.871137e-04	1.832121e-04
1.00	15.08	1.632947e-04	1.595927e-04
1.00	15.12	1.397364e-04	1.362262e-04
1.00	15.16	1.165408e-04	1.133053e-04
1.00	15.20	9.525980e-05	9.241658e-05
1.00	15.24	7.619084e-05	7.369613e-05
1.00	15.28	5.909616e-05	5.691087e-05
1.00	15.32	4.391309e-05	4.208376e-05
1.00	15.36	3.147263e-05	3.000866e-05
1.00	15.40	2.145811e-05	2.028654e-05
1.00	15.44	1.339040e-05	1.245273e-05
1.00	15.48	6.884974e-06	6.134248e-06
1.00	15.52	1.633167e-06	1.031710e-06
1.00	15.56	0.000000e+00	0.000000e+00
1.00	15.60	0.000000e+00	0.000000e+00
1.00	15.64	0.000000e+00	0.000000e+00
1.00	15.68	0.000000e+00	0.000000e+00
1.00	15.72	0.000000e+00	0.000000e+00
1.00	15.76	0.000000e+00	0.000000e+00
1.00	15.80	0.000000e+00	0.000000e+00
1.00	15.84	0.000000e+00	0.000000e+00
1.00	15.88	0.000000e+00	0.000000e+00
1.00	15.92	0.000000e+00	0.000000e+00
1.00	15.96	0.000000e+00	0.000000e+00
1.00	16.00	0.000000e+00	0.000000e+00
1.20	6.00	0.000000e+00	0.000000e+00
1.20	6.04	0.000000e+00	0.000000e+00
1.20	6.08	0.000000e+00	0.000000e+00
1.20	6.12	0.000000e+00	0.000000e+00
1.20	6.16	0.000000e+00	0.000000e+00
1.20	6.20	0.000000e+00	0.000000e+00
1.20	6.24	0.000000e+00	0.000000e+00
1.20	6.28	0.000000e+00	0.000000e+00
1.20	6.32	0.000000e+00	0.000000e+00
1.20	6.36	0.000000e+00	0.000000e+00
1.20	6.40	0.000000e+00	0.000000e+00
1.20	6.44	0.000000e+00	0.000000e+00
1.20	6.48	0.000000e+00	0.000000e+00
1.20	6.52	0.000000e+00	0.000000e+00
1.20	6.56	0.000000e+00	0.000000e+00
1.20	6.60	0.000000e+00	0.000000e+00
1.20	6.64	0.000000e+00	0.000000e+00
1.20	6.68	0.000000e+00	0.000000e+00
1.20	6.72	0.000000e+00	0.000000e+00
1.20	6.76	2.627200e-13	3.153834e-13
1.20	6.80	1.591744e-11	1.681946e-11
1.20	6.84	8.701883e-11	9.030663e-11
1.20	6.88	2.572585e-10	2.653713e-10
1.20	6.92	5.747000e-10	5.916378e-10
1.20	6.96	1.100712e-09	1.133157e-09
1.20	7.00	1.924116e-09	1.983246e-09
1.20	7.04	3.174497e-09	3.278638e-09
1.20	7.08	5.019093e-09	5.196520e-09
1.20	7.12	7.600492e-09	7.886361e-09
1.20	7.16	1.095631e-08	1.138454e-08
1.20	7.20	1.510121e-08	1.570336e-08
1.20	7.24	2.009501e-08	2.090296e-08
1.20	7.28	2.599924e-08	2.704665e-08
1.20	7.32	3.285416e-08	3.417329e-08
1.20	7.36	4.066362e-08	4.227845e-08
1.20	7.40	4.936957e-08	5.129152e-08
1.20	7.44	5.891642e-08	6.113983e-08
1.20	7.48	6.930434e-08	7.180248e-08
1.20	7.52	8.053269e-08	8.325916e-08
1.20	7.56	9.266733e-08	9.554877e-08
1.20	7.60	1.059933e-07	1.089278e-07
1.20	7.64	1.210543e-07	1.239490e-07
1.20	7.68	1.386445e-07	1.414545e-07
1.20	7.72	1.597688e-07	1.625129e-07
1.20	7.76	1.853591e-07	1.881205e-07
1.20	7.80	2.159712e-07	2.188808e-07
1.20	7.84	2.517676e-07	2.549792e-07
1.20	7.88	2.925940e-07	2.962609e-07
1.20	7.92	3.380170e-07	3.422714e-07
1.20	7.96	3.876043e-07	3.925302e-07
1.20	8.00	4.411497e-07	4.467643e-07
1.20	8.04	4.985714e-07	5.048271e-07
1.20	8.08	5.599004e-07	5.666837e-07
1.20	8.12	6.252790e-07	6.324000e-07
1.20	8.16	6.947673e-07	7.019612e-07
1.20	8.20	7.681733e-07	7.750867e-07
1.20	8.24	8.450204e-07	8.511888e-07
1.20	8.28	9.244224e-07	9.292955e-07
1.20	8.32	1.005138e-06	1.008106e-06
1.20	8.36	1.085670e-06	1.086065e-06
1.20	8.40	1.164241e-06	1.161343e-06
1.20	8.44	1.239058e-06	1.232112e-06
1.20	8.48	1.308729e-06	1.296921e-06
1.20	8.52	1.372587e-06	1.355068e-06
1.20	8.56	1.430657e-06	1.406607e-06
1.20	8.60	1.483610e-06	1.452272e-06
1.20	8.64	1.533063e-06	1.493775e-06
1.20	8.68	1.582177e-06	1.534469e-06
1.20	8.72	1.636143e-06	1.579888e-06
1.20	8.76	1.701954e-06	1.637502e-06
1.20	8.80	1.787754e-06	1.716003e-06
1.20	8.84	1.900998e-06	1.823417e-06
1.20	8.88	2.048485e-06	1.967180e-06
1.20	8.92	2.237567e-06	2.155352e-06
1.20	8.96	2.475987e-06	2.396327e-06
1.20	9.00	2.770401e-06	2.697206e-06
1.20	9.04	3.124242e-06	3.061445e-06
1.20	9.08	3.535365e-06	3.486314e-06
1.20	9.12	3.997082e-06	3.963870e-06
1.20	9.16	4.508108e-06	4.491522e-06
1.20	9.20	5.081046e-06	5.081227e-06
1.20	9.24	5.739157e-06	5.756163e-06
1.20	9.28	6.508411e-06	6.542202e-06
1.20	9.32	7.416121e-06	7.466550e-06
1.20	9.36	8.496494e-06	8.563878e-06
1.20	9.40	9.797748e-06	9.883736e-06
1.20	9.44	1.138432e-05	1.149265e-05
1.20	9.48	1.333561e-05	1.347267e-05
1.20	9.52	1.575306e-05	1.592828e-05
1.20	9.56	1.877362e-05	1.900045e-05
1.20	9.60	2.258109e-05	2.287956e-05
1.20	9.64	2.741847e-05	2.781855e-05
1.20	9.68	3.359464e-05	3.413759e-05
1.20	9.72	4.147565e-05	4.221459e-05
1.20	9.76	5.143294e-05	5.243395e-05
1.20	9.80	6.380879e-05	6.515206e-05
1.20	9.84	7.892150e-05	8.070124e-05
1.20	9.88	9.705710e-05	9.937866e-05
1.20	9.92	1.183914e-04	1.213630e-04
1.20	9.96	1.428758e-04	1.465941e-04
1.20	10.00	1.701876e-04	1.747157e-04
1.20	10.04	1.997269e-04	2.050675e-04
1.20	10.08	2.307302e-04	2.368068e-04
1.20	10.12	2.624776e-04	2.691334e-04
1.20	10.16	2.942881e-04	3.012838e-04
1.20	10.20	3.253970e-04	3.323997e-04
1.20	10.24	3.549981e-04	3.615758e-04
1.20	10.28	3.824192e-04	3.880628e-04
1.20	10.32	4.071006e-04	4.112528e-04
1.20	10.36	4.285254e-04	4.305957e-04
1.20	10.40	4.463173e-04	4.457053e-04
1.20	10.44	4.602445e-04	4.563796e-04
1.20	10.48	4.702480e-04	4.626288e-04
1.20	10.52	4.763890e-04	4.646187e-04
1.20	10.56	4.788555e-04	4.626902e-04
1.20	10.60	4.779843e-04	4.573385e-04
1.20	10.64	4.741871e-04	4.491059e-04
1.20	10.68	4.677753e-04	4.384244e-04
1.20	10.72	4.589543e-04	4.256377e-04
1.20	10.76	4.483298e-04	4.115031e-04
1.20	10.80	4.369102e-04	3.971517e-04
1.20	10.84	4.253564e-04	3.833269e-04
1.20	10.88	4.138460e-04	3.702489e-04
1.20	10.92	4.024454e-04	3.579547e-04
1.20	10.96	3.911704e-04	3.464046e-04
1.20	11.00	3.799964e-04	3.355260e-04
1.20	11.04	3.689372e-04	3.252609e-04
1.20	11.08	3.579981e-04	3.155140e-04
1.20	11.12	3.473654e-04	3.063576e-04
1.20	11.16	3.373764e-04	2.980204e-04
1.20	11.20	3.280945e-04	2.905213e-04
1.20	11.24	3.194763e-04	2.837851e-04
1.20	11.28	3.115970e-04	2.777484e-04
1.20	11.32	3.044897e-04	2.723495e-04
1.20	11.36	2.980971e-04	2.675129e-04
1.20	11.40	2.923359e-04	2.631647e-04
1.20	11.44	2.871396e-04	2.592541e-04
1.20	11.48	2.824566e-04	2.557460e-04
1.20	11.52	2.782321e-04	2.526003e-04
1.20	11.56	2.744096e-04	2.497736e-04
1.20	11.60	2.709375e-04	2.472258e-04
1.20	11.64	2.677717e-04	2.449221e-04
1.20	11.68	2.648758e-04	2.428346e-04
1.20	11.72	2.622213e-04	2.409413e-04
1.20	11.76	2.597856e-04	2.392254e-04
1.20	11.80	2.575503e-04	2.376733e-04
1.20	11.84	2.555005e-04	2.362739e-04
1.20	11.88	2.536236e-04	2.350178e-04
1.20	11.92	2.519088e-04	2.338973e-04
1.20	11.96	2.503468e-04	2.329053e-04
1.20	12.00	2.489289e-04	2.320350e-04
1.20	12.04	2.476472e-04	2.312803e-04
1.20	12.08	2.464944e-04	2.306354e-04
1.20	12.12	2.454632e-04	2.300942e-04
1.20	12.16	2.445467e-04	2.296509e-04
1.20	12.20	2.437387e-04	2.293002e-04
1.20	12.24	2.430350e-04	2.290388e-04
1.20	12.28	2.424298e-04	2.288616e-04
1.20	12.32	2.419173e-04	2.287636e-04
1.20	12.36	2.414932e-04	2.287408e-04
1.20	12.40	2.411531e-04	2.287897e-04
1.20	12.44	2.408934e-04	2.289069e-04
1.20	12.48	2.407106e-04	2.290893e-04
1.20	12.52	2.406003e-04	2.293330e-04
1.20	12.56	2.405590e-04	2.296348e-04
1.20	12.60	2.405839e-04	2.299924e-04
1.20	12.64	2.406724e-04	2.304035e-04
1.20	12.68	2.408220e-04	2.308658e-04
1.20	12.72	2.410316e-04	2.313789e-04
1.20	12.76	2.412995e-04	2.319411e-04
1.20	12.80	2.416240e-04	2.325509e-04
1.20	12.84	2.420039e-04	2.332076e-04
1.20	12.88	2.424380e-04	2.339101e-04
1.20	12.92	2.429248e-04	2.346572e-04
1.20	12.96	2.434629e-04	2.354477e-04
1.20	13.00	2.440510e-04	2.362804e-04
1.20	13.04	2.446875e-04	2.371542e-04
1.20	13.08	2.453717e-04	2.380685e-04
1.20	13.12	2.461029e-04	2.390228e-04
1.20	13.16	2.468804e-04	2.400168e-04
1.20	13.20	2.477042e-04	2.410504e-04
1.20	13.24	2.485740e-04	2.421240e-04
1.20	13.28	2.494917e-04	2.432393e-04
1.20	13.32	2.504566e-04	2.443958e-04
1.20	13.36	2.514681e-04	2.455930e-04
1.20	13.40	2.525259e-04	2.468310e-04
1.20	13.44	2.536318e-04	2.481118e-04
1.20	13.48	2.547852e-04	2.494345e-04
1.20	13.52	2.559829e-04	2.507961e-04
1.20	13.56	2.572214e-04	2.521931e-04
1.20	13.60	2.584984e-04	2.536237e-04
1.20	13.64	2.598130e-04	2.550872e-04
1.20	13.68	2.611595e-04	2.565768e-04
1.20	13.72	2.625283e-04	2.580838e-04
1.20	13.76	2.639128e-04	2.596013e-04
1.20	13.80	2.653024e-04	2.611188e-04
1.20	13.84	2.666843e-04	2.626232e-04
1.20	13.88	2.680473e-04	2.641066e-04
1.20	13.92	2.694303e-04	2.656099e-04
1.20	13.96	2.708441e-04	2.671402e-04
1.20	14.00	2.722707e-04	2.686759e-04
1.20	14.04	2.736865e-04	2.701967e-04
1.20	14.08	2.750901e-04	2.717028e-04
1.20	14.12	2.764816e-04	2.731931e-04
1.20	14.16	2.778547e-04	2.746614e-04
1.20	14.20	2.791894e-04	2.760843e-04
1.20	14.24	2.804516e-04	2.774298e-04
1.20	14.28	2.816196e-04	2.786764e-04
1.20	14.32	2.826677e-04	2.797980e-04
1.20	14.36	2.835653e-04	2.807637e-04
1.20	14.40	2.842769e-04	2.815375e-04
1.20	14.44	2.847263e-04	2.820328e-04
1.20	14.48	2.847676e-04	2.821063e-04
1.20	14.52	2.842745e-04	2.816305e-04
1.20	14.56	2.830844e-04	2.804386e-04
1.20	14.60	2.809889e-04	2.783183e-04
1.20	14.64	2.777198e-04	2.749942e-04
1.20	14.68	2.729286e-04	2.701112e-04
1.20	14.72	2.661871e-04	2.632423e-04
1.20	14.76	2.571745e-04	2.540743e-04
1.20	14.80	2.454361e-04	2.421787e-04
1.20	14.84	2.317412e-04	2.284615e-04
1.20	14.88	2.165564e-04	2.132441e-04
1.20	14.92	1.997443e-04	1.963885e-04
1.20	14.96	1.811553e-04	1.777534e-04
1.20	15.00	1.615875e-04	1.583298e-04
1.20	15.04	1.419964e-04	1.388786e-04
1.20	15.08	1.223808e-04	1.193981e-04
1.20	15.12	1.028442e-04	1.000687e-04
1.20	15.16	8.468286e-05	8.221245e-05
1.20	15.20	6.815276e-05	6.595724e-05
