# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Stecker at al. 2005
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.40	9.08	1.144730e-05	1.102705e-05
0.40	9.12	1.201470e-05	1.158227e-05
0.40	9.16	1.262978e-05	1.218624e-05
0.40	9.20	1.329623e-05	1.284256e-05
0.40	9.24	1.401804e-05	1.355504e-05
0.40	9.28	1.479992e-05	1.432815e-05
0.40	9.32	1.564719e-05	1.516688e-05
0.40	9.36	1.656573e-05	1.607682e-05
0.40	9.40	1.756468e-05	1.706683e-05
0.40	9.44	1.865934e-05	1.815196e-05
0.40	9.48	1.987178e-05	1.935437e-05
0.40	9.52	2.123201e-05	2.070460e-05
0.40	9.56	2.278255e-05	2.224616e-05
0.40	9.60	2.458213e-05	2.403930e-05
0.40	9.64	2.671029e-05	2.616604e-05
0.40	9.68	2.927209e-05	2.873531e-05
0.40	9.72	3.239645e-05	3.188108e-05
0.40	9.76	3.623516e-05	3.576077e-05
0.40	9.80	4.097275e-05	4.056561e-05
0.40	9.84	4.682963e-05	4.652434e-05
0.40	9.88	5.404766e-05	5.388817e-05
0.40	9.92	6.288510e-05	6.292438e-05
0.40	9.96	7.361815e-05	7.391721e-05
0.40	10.00	8.651032e-05	8.713688e-05
0.40	10.04	1.017859e-04	1.028119e-04
0.40	10.08	1.196215e-04	1.211189e-04
0.40	10.12	1.401131e-04	1.421467e-04
0.40	10.16	1.632209e-04	1.658382e-04
0.40	10.20	1.887736e-04	1.919952e-04
0.40	10.24	2.164474e-04	2.202553e-04
0.40	10.28	2.457163e-04	2.500376e-04
0.40	10.32	2.759154e-04	2.806068e-04
0.40	10.36	3.063656e-04	3.112105e-04
0.40	10.40	3.362759e-04	3.409768e-04
0.40	10.44	3.643794e-04	3.685426e-04
0.40	10.48	3.895244e-04	3.926757e-04
0.40	10.52	4.109975e-04	4.126093e-04
0.40	10.56	4.283166e-04	4.278254e-04
0.40	10.60	4.410007e-04	4.378118e-04
0.40	10.64	4.484799e-04	4.419813e-04
0.40	10.68	4.501574e-04	4.397350e-04
0.40	10.72	4.459168e-04	4.310034e-04
0.40	10.76	4.374458e-04	4.177176e-04
0.40	10.80	4.274124e-04	4.028914e-04
0.40	10.84	4.174963e-04	3.884589e-04
0.40	10.88	4.082826e-04	3.751535e-04
0.40	10.92	3.997390e-04	3.630650e-04
0.40	10.96	3.912789e-04	3.517739e-04
0.40	11.00	3.823668e-04	3.408389e-04
0.40	11.04	3.727416e-04	3.299777e-04
0.40	11.08	3.620441e-04	3.188201e-04
0.40	11.12	3.506943e-04	3.077195e-04
0.40	11.16	3.395867e-04	2.974521e-04
0.40	11.20	3.288373e-04	2.881720e-04
0.40	11.24	3.184136e-04	2.798041e-04
0.40	11.28	3.086933e-04	2.722990e-04
0.40	11.32	2.998864e-04	2.655932e-04
0.40	11.36	2.919546e-04	2.595752e-04
0.40	11.40	2.847955e-04	2.541389e-04
0.40	11.44	2.783564e-04	2.492482e-04
0.40	11.48	2.726104e-04	2.448965e-04
0.40	11.52	2.675009e-04	2.410472e-04
0.40	11.56	2.629480e-04	2.376390e-04
0.40	11.60	2.588699e-04	2.346066e-04
0.40	11.64	2.551939e-04	2.318915e-04
0.40	11.68	2.518599e-04	2.294459e-04
0.40	11.72	2.488202e-04	2.272320e-04
0.40	11.76	2.460373e-04	2.252211e-04
0.40	11.80	2.434830e-04	2.233918e-04
0.40	11.84	2.411353e-04	2.217280e-04
0.40	11.88	2.389768e-04	2.202169e-04
0.40	11.92	2.369833e-04	2.188376e-04
0.40	11.96	2.351504e-04	2.175912e-04
0.40	12.00	2.334692e-04	2.164705e-04
0.40	12.04	2.319303e-04	2.154684e-04
0.40	12.08	2.305255e-04	2.145788e-04
0.40	12.12	2.292472e-04	2.137958e-04
0.40	12.16	2.280880e-04	2.131135e-04
0.40	12.20	2.270417e-04	2.125269e-04
0.40	12.24	2.261075e-04	2.120362e-04
0.40	12.28	2.252774e-04	2.116345e-04
0.40	12.32	2.245428e-04	2.113140e-04
0.40	12.36	2.238965e-04	2.110681e-04
0.40	12.40	2.233327e-04	2.108919e-04
0.40	12.44	2.228457e-04	2.107800e-04
0.40	12.48	2.224303e-04	2.107280e-04
0.40	12.52	2.220826e-04	2.107323e-04
0.40	12.56	2.217993e-04	2.107902e-04
0.40	12.60	2.215768e-04	2.108982e-04
0.40	12.64	2.214116e-04	2.110535e-04
0.40	12.68	2.213018e-04	2.112545e-04
0.40	12.72	2.212454e-04	2.114994e-04
0.40	12.76	2.212399e-04	2.117859e-04
0.40	12.80	2.212828e-04	2.121122e-04
0.40	12.84	2.213741e-04	2.124782e-04
0.40	12.88	2.215120e-04	2.128826e-04
0.40	12.92	2.216948e-04	2.133237e-04
0.40	12.96	2.219213e-04	2.138009e-04
0.40	13.00	2.221922e-04	2.143150e-04
0.40	13.04	2.225064e-04	2.148649e-04
0.40	13.08	2.228623e-04	2.154494e-04
0.40	13.12	2.232603e-04	2.160694e-04
0.40	13.16	2.237013e-04	2.167256e-04
0.40	13.20	2.241843e-04	2.174171e-04
0.40	13.24	2.247082e-04	2.181431e-04
0.40	13.28	2.252704e-04	2.189011e-04
0.40	13.32	2.258691e-04	2.196896e-04
0.40	13.36	2.265034e-04	2.205077e-04
0.40	13.40	2.271722e-04	2.213548e-04
0.40	13.44	2.278753e-04	2.222307e-04
0.40	13.48	2.286118e-04	2.231347e-04
0.40	13.52	2.293809e-04	2.240662e-04
0.40	13.56	2.301814e-04	2.250237e-04
0.40	13.60	2.310106e-04	2.260051e-04
0.40	13.64	2.318676e-04	2.270096e-04
0.40	13.68	2.327515e-04	2.280364e-04
0.40	13.72	2.336589e-04	2.290816e-04
0.40	13.76	2.345855e-04	2.301416e-04
0.40	13.80	2.355297e-04	2.312151e-04
0.40	13.84	2.364901e-04	2.323006e-04
0.40	13.88	2.374614e-04	2.333925e-04
0.40	13.92	2.384398e-04	2.344875e-04
0.40	13.96	2.394226e-04	2.355833e-04
0.40	14.00	2.404074e-04	2.366772e-04
0.40	14.04	2.413901e-04	2.377652e-04
0.40	14.08	2.423673e-04	2.388443e-04
0.40	14.12	2.433357e-04	2.399112e-04
0.40	14.16	2.442926e-04	2.409635e-04
0.40	14.20	2.452365e-04	2.419995e-04
0.40	14.24	2.461640e-04	2.430161e-04
0.40	14.28	2.470714e-04	2.440095e-04
0.40	14.32	2.479492e-04	2.449688e-04
0.40	14.36	2.487844e-04	2.458824e-04
0.40	14.40	2.495702e-04	2.467437e-04
0.40	14.44	2.502983e-04	2.475421e-04
0.40	14.48	2.509076e-04	2.482117e-04
0.40	14.52	2.513463e-04	2.487058e-04
0.40	14.56	2.515802e-04	2.489899e-04
0.40	14.60	2.515597e-04	2.490083e-04
0.40	14.64	2.511471e-04	2.486196e-04
0.40	14.68	2.502260e-04	2.477106e-04
0.40	14.72	2.486704e-04	2.461530e-04
0.40	14.76	2.463327e-04	2.437993e-04
0.40	14.80	2.430515e-04	2.404841e-04
0.40	14.84	2.386097e-04	2.359858e-04
0.40	14.88	2.327399e-04	2.300327e-04
0.40	14.92	2.252971e-04	2.225203e-04
0.40	14.96	2.162193e-04	2.133506e-04
0.40	15.00	2.052198e-04	2.022326e-04
0.40	15.04	1.919835e-04	1.888822e-04
0.40	15.08	1.770492e-04	1.739242e-04
0.40	15.12	1.607108e-04	1.575540e-04
0.40	15.16	1.428543e-04	1.396571e-04
0.40	15.20	1.235466e-04	1.204071e-04
0.40	15.24	1.042035e-04	1.012238e-04
0.40	15.28	8.512984e-05	8.230327e-05
0.40	15.32	6.631823e-05	6.363847e-05
0.40	15.36	4.806480e-05	4.562662e-05
0.40	15.40	3.122799e-05	2.904226e-05
0.40	15.44	1.574389e-05	1.378648e-05
0.40	15.48	1.494618e-06	0.000000e+00
0.40	15.52	0.000000e+00	0.000000e+00
0.40	15.56	0.000000e+00	0.000000e+00
0.40	15.60	0.000000e+00	0.000000e+00
0.40	15.64	0.000000e+00	0.000000e+00
0.40	15.68	0.000000e+00	0.000000e+00
0.40	15.72	0.000000e+00	0.000000e+00
0.40	15.76	0.000000e+00	0.000000e+00
0.40	15.80	0.000000e+00	0.000000e+00
0.40	15.84	0.000000e+00	0.000000e+00
0.40	15.88	0.000000e+00	0.000000e+00
0.40	15.92	0.000000e+00	0.000000e+00
0.40	15.96	0.000000e+00	0.000000e+00
0.40	16.00	0.000000e+00	0.000000e+00
0.60	6.00	0.000000e+00	0.000000e+00
0.60	6.04	0.000000e+00	0.000000e+00
0.60	6.08	0.000000e+00	0.000000e+00
0.60	6.12	0.000000e+00	0.000000e+00
0.60	6.16	0.000000e+00	0.000000e+00
0.60	6.20	0.000000e+00	0.000000e+00
0.60	6.24	0.000000e+00	0.000000e+00
0.60	6.28	0.000000e+00	0.000000e+00
0.60	6.32	0.000000e+00	0.000000e+00
0.60	6.36	0.000000e+00	0.000000e+00
0.60	6.40	0.000000e+00	0.000000e+00
0.60	6.44	0.000000e+00	0.000000e+00
0.60	6.48	0.000000e+00	0.000000e+00
0.60	6.52	0.000000e+00	0.000000e+00
0.60	6.56	0.000000e+00	0.000000e+00
0.60	6.60	0.000000e+00	0.000000e+00
0.60	6.64	0.000000e+00	0.000000e+00
0.60	6.68	0.000000e+00	0.000000e+00
0.60	6.72	0.000000e+00	0.000000e+00
0.60	6.76	0.000000e+00	0.000000e+00
0.60	6.80	1.274183e-10	1.384756e-10
0.60	6.84	1.340016e-09	1.402126e-09
0.60	6.88	4.845949e-09	5.019448e-09
0.60	6.92	1.170463e-08	1.208070e-08
0.60	6.96	2.298265e-08	2.370452e-08
0.60	7.00	4.005003e-08	4.134826e-08
0.60	7.04	6.492425e-08	6.717014e-08
0.60	7.08	1.002899e-07	1.040589e-07
0.60	7.12	1.485307e-07	1.545850e-07
0.60	7.16	2.087741e-07	2.177614e-07
0.60	7.20	2.774996e-07	2.897673e-07
0.60	7.24	3.521381e-07	3.677981e-07
0.60	7.28	4.317613e-07	4.507855e-07
0.60	7.32	5.163272e-07	5.385844e-07
0.60	7.36	6.067704e-07	6.319179e-07
0.60	7.40	7.042882e-07	7.317620e-07
0.60	7.44	8.098505e-07	8.389823e-07
0.60	7.48	9.247139e-07	9.547064e-07
0.60	7.52	1.048817e-06	1.078821e-06
0.60	7.56	1.181018e-06	1.210185e-06
0.60	7.60	1.321324e-06	1.348484e-06
0.60	7.64	1.469977e-06	1.493732e-06
0.60	7.68	1.626392e-06	1.645873e-06
0.60	7.72	1.790072e-06	1.804792e-06
0.60	7.76	1.960805e-06	1.970355e-06
0.60	7.80	2.138446e-06	2.142407e-06
0.60	7.84	2.322735e-06	2.320643e-06
0.60	7.88	2.513255e-06	2.504583e-06
0.60	7.92	2.709515e-06	2.693676e-06
0.60	7.96	2.911036e-06	2.887404e-06
0.60	8.00	3.117328e-06	3.085228e-06
0.60	8.04	3.327776e-06	3.286482e-06
0.60	8.08	3.541665e-06	3.490416e-06
0.60	8.12	3.758269e-06	3.696291e-06
0.60	8.16	3.976843e-06	3.903340e-06
0.60	8.20	4.196643e-06	4.110798e-06
0.60	8.24	4.417064e-06	4.318072e-06
0.60	8.28	4.637687e-06	4.524776e-06
0.60	8.32	4.858219e-06	4.730643e-06
0.60	8.36	5.078496e-06	4.935555e-06
0.60	8.40	5.298677e-06	5.139770e-06
0.60	8.44	5.519381e-06	5.344042e-06
0.60	8.48	5.741618e-06	5.549531e-06
0.60	8.52	5.966444e-06	5.757466e-06
0.60	8.56	6.194595e-06	5.968754e-06
0.60	8.60	6.426638e-06	6.184083e-06
0.60	8.64	6.663245e-06	6.404216e-06
0.60	8.68	6.905388e-06	6.630245e-06
0.60	8.72	7.154542e-06	6.863765e-06
0.60	8.76	7.412931e-06	7.107086e-06
0.60	8.80	7.683412e-06	7.363163e-06
0.60	8.84	7.969071e-06	7.635196e-06
0.60	8.88	8.273103e-06	7.926463e-06
0.60	8.92	8.598993e-06	8.240510e-06
0.60	8.96	8.950466e-06	8.581100e-06
0.60	9.00	9.331099e-06	8.951801e-06
0.60	9.04	9.744422e-06	9.356119e-06
0.60	9.08	1.019422e-05	9.797848e-06
0.60	9.12	1.068426e-05	1.028076e-05
0.60	9.16	1.121792e-05	1.080818e-05
0.60	9.20	1.179822e-05	1.138296e-05
0.60	9.24	1.242841e-05	1.200812e-05
0.60	9.28	1.311266e-05	1.268757e-05
0.60	9.32	1.385611e-05	1.342611e-05
0.60	9.36	1.466472e-05	1.422946e-05
0.60	9.40	1.554803e-05	1.510691e-05
0.60	9.44	1.652211e-05	1.607447e-05
0.60	9.48	1.761057e-05	1.715597e-05
0.60	9.52	1.884580e-05	1.838456e-05
0.60	9.56	2.027270e-05	1.980635e-05
0.60	9.60	2.195172e-05	2.148357e-05
0.60	9.64	2.396377e-05	2.349978e-05
0.60	9.68	2.641484e-05	2.596501e-05
0.60	9.72	2.943278e-05	2.901228e-05
0.60	9.76	3.316497e-05	3.279463e-05
0.60	9.80	3.778683e-05	3.749389e-05
0.60	9.84	4.350282e-05	4.332216e-05
0.60	9.88	5.053121e-05	5.050607e-05
0.60	9.92	5.909813e-05	5.927940e-05
0.60	9.96	6.943480e-05	6.987947e-05
0.60	10.00	8.174387e-05	8.251272e-05
0.60	10.04	9.617647e-05	9.733090e-05
0.60	10.08	1.128252e-04	1.144227e-04
0.60	10.12	1.316915e-04	1.337778e-04
0.60	10.16	1.526413e-04	1.552405e-04
0.60	10.20	1.754214e-04	1.785259e-04
0.60	10.24	1.996423e-04	2.032032e-04
0.60	10.28	2.247392e-04	2.286513e-04
0.60	10.32	2.500544e-04	2.541445e-04
0.60	10.36	2.749710e-04	2.789993e-04
0.60	10.40	2.988380e-04	3.024981e-04
0.60	10.44	3.207005e-04	3.236120e-04
0.60	10.48	3.397448e-04	3.414717e-04
0.60	10.52	3.555317e-04	3.556114e-04
0.60	10.56	3.678249e-04	3.657877e-04
0.60	10.60	3.763978e-04	3.717754e-04
0.60	10.64	3.809410e-04	3.732817e-04
0.60	10.68	3.811086e-04	3.699898e-04
0.60	10.72	3.769028e-04	3.619628e-04
0.60	10.76	3.695978e-04	3.506769e-04
0.60	10.80	3.611189e-04	3.383322e-04
0.60	10.84	3.526645e-04	3.263228e-04
0.60	10.88	3.446583e-04	3.151795e-04
0.60	10.92	3.370831e-04	3.049704e-04
0.60	10.96	3.295283e-04	2.953989e-04
0.60	11.00	3.216352e-04	2.861577e-04
0.60	11.04	3.132492e-04	2.770564e-04
0.60	11.08	3.041470e-04	2.678426e-04
0.60	11.12	2.946597e-04	2.587803e-04
0.60	11.16	2.854442e-04	2.504256e-04
0.60	11.20	2.765892e-04	2.428812e-04
0.60	11.24	2.680748e-04	2.360849e-04
0.60	11.28	2.601705e-04	2.299927e-04
0.60	11.32	2.530192e-04	2.245505e-04
0.60	11.36	2.465833e-04	2.196701e-04
0.60	11.40	2.407798e-04	2.152680e-04
0.60	11.44	2.355618e-04	2.113115e-04
0.60	11.48	2.309011e-04	2.077892e-04
0.60	11.52	2.267491e-04	2.046684e-04
0.60	11.56	2.230413e-04	2.018996e-04
0.60	11.60	2.197131e-04	1.994312e-04
0.60	11.64	2.167076e-04	1.972178e-04
0.60	11.68	2.139781e-04	1.952221e-04
0.60	11.72	2.114873e-04	1.934151e-04
0.60	11.76	2.092061e-04	1.917742e-04
0.60	11.80	2.071124e-04	1.902828e-04
0.60	11.84	2.051889e-04	1.889285e-04
0.60	11.88	2.034219e-04	1.877007e-04
0.60	11.92	2.017776e-04	1.865670e-04
0.60	11.96	2.002637e-04	1.855429e-04
0.60	12.00	1.988747e-04	1.846224e-04
0.60	12.04	1.976029e-04	1.837997e-04
0.60	12.08	1.964415e-04	1.830696e-04
0.60	12.12	1.953842e-04	1.824272e-04
0.60	12.16	1.944249e-04	1.818676e-04
0.60	12.20	1.935583e-04	1.813864e-04
0.60	12.24	1.927832e-04	1.809833e-04
0.60	12.28	1.920931e-04	1.806527e-04
0.60	12.32	1.914813e-04	1.803884e-04
0.60	12.36	1.909421e-04	1.801855e-04
0.60	12.40	1.904710e-04	1.800399e-04
0.60	12.44	1.900636e-04	1.799477e-04
0.60	12.48	1.897160e-04	1.799054e-04
0.60	12.52	1.894251e-04	1.799104e-04
0.60	12.56	1.891885e-04	1.799605e-04
0.60	12.60	1.890033e-04	1.800533e-04
0.60	12.64	1.888672e-04	1.801866e-04
0.60	12.68	1.887785e-04	1.803593e-04
0.60	12.72	1.887359e-04	1.805701e-04
0.60	12.76	1.887373e-04	1.808171e-04
0.60	12.80	1.887812e-04	1.810993e-04
0.60	12.84	1.888671e-04	1.814164e-04
0.60	12.88	1.889940e-04	1.817674e-04
0.60	12.92	1.891603e-04	1.821510e-04
0.60	12.96	1.893653e-04	1.825669e-04
0.60	13.00	1.896092e-04	1.830153e-04
0.60	13.04	1.898909e-04	1.834953e-04
0.60	13.08	1.902095e-04	1.840061e-04
0.60	13.12	1.905648e-04	1.845480e-04
0.60	13.16	1.909571e-04	1.851213e-04
0.60	13.20	1.913857e-04	1.857253e-04
0.60	13.24	1.918497e-04	1.863593e-04
0.60	13.28	1.923470e-04	1.870211e-04
0.60	13.32	1.928759e-04	1.877097e-04
0.60	13.36	1.934359e-04	1.884243e-04
0.60	13.40	1.940262e-04	1.891645e-04
0.60	13.44	1.946461e-04	1.899297e-04
0.60	13.48	1.952950e-04	1.907194e-04
0.60	13.52	1.959723e-04	1.915332e-04
0.60	13.56	1.966764e-04	1.923693e-04
0.60	13.60	1.974042e-04	1.932250e-04
0.60	13.64	1.981548e-04	1.940995e-04
0.60	13.68	1.989273e-04	1.949919e-04
0.60	13.72	1.997188e-04	1.958991e-04
0.60	13.76	2.005253e-04	1.968178e-04
0.60	13.80	2.013456e-04	1.977466e-04
0.60	13.84	2.021781e-04	1.986842e-04
0.60	13.88	2.030185e-04	1.996258e-04
0.60	13.92	2.038632e-04	2.005685e-04
0.60	13.96	2.047099e-04	2.015100e-04
0.60	14.00	2.055563e-04	2.024481e-04
0.60	14.04	2.063996e-04	2.033799e-04
0.60	14.08	2.072369e-04	2.043029e-04
0.60	14.12	2.080653e-04	2.052140e-04
0.60	14.16	2.088825e-04	2.061113e-04
0.60	14.20	2.096874e-04	2.069938e-04
0.60	14.24	2.104773e-04	2.078585e-04
0.60	14.28	2.112488e-04	2.087023e-04
0.60	14.32	2.119912e-04	2.095126e-04
0.60	14.36	2.126893e-04	2.102759e-04
0.60	14.40	2.133361e-04	2.109853e-04
0.60	14.44	2.139227e-04	2.116297e-04
0.60	14.48	2.143871e-04	2.121421e-04
0.60	14.52	2.146747e-04	2.124729e-04
0.60	14.56	2.147474e-04	2.125833e-04
0.60	14.60	2.145520e-04	2.124153e-04
0.60	14.64	2.139623e-04	2.118394e-04
0.60	14.68	2.128631e-04	2.107421e-04
0.60	14.72	2.111251e-04	2.089918e-04
0.60	14.76	2.086067e-04	2.064507e-04
0.60	14.80	2.051842e-04	2.029904e-04
0.60	14.84	2.006587e-04	1.984066e-04
0.60	14.88	1.947836e-04	1.924489e-04
0.60	14.92	1.874626e-04	1.850675e-04
0.60	14.96	1.787032e-04	1.762300e-04
0.60	15.00	1.682746e-04	1.657024e-04
0.60	15.04	1.559309e-04	1.532718e-04
0.60	15.08	1.423031e-04	1.396549e-04
0.60	15.12	1.277532e-04	1.251118e-04
0.60	15.16	1.122277e-04	1.095889e-04
0.60	15.20	9.583357e-05	9.328502e-05
0.60	15.24	7.981537e-05	7.744181e-05
0.60	15.28	6.441591e-05	6.220724e-05
0.60	15.32	4.960659e-05	4.755326e-05
0.60	15.36	3.557244e-05	3.373557e-05
0.60	15.40	2.287579e-05	2.125511e-05
0.60	15.44	1.141919e-05	9.990691e-06
0.60	15.48	1.073773e-06	0.000000e+00
0.60	15.52	0.000000e+00	0.000000e+00
0.60	15.56	0.000000e+00	0.000000e+00
0.60	15.60	0.000000e+00	0.000000e+00
0.60	15.64	0.000000e+00	0.000000e+00
0.60	15.68	0.000000e+00	0.000000e+00
0.60	15.72	0.000000e+00	0.000000e+00
0.60	15.76	0.000000e+00	0.000000e+00
0.60	15.80	0.000000e+00	0.000000e+00
0.60	15.84	0.000000e+00	0.000000e+00
0.60	15.88	0.000000e+00	0.000000e+00
0.60	15.92	0.000000e+00	0.000000e+00
0.60	15.96	0.000000e+00	0.000000e+00
0.60	16.00	0.000000e+00	0.000000e+00
0.80	6.00	0.000000e+00	0.000000e+00
0.80	6.04	0.000000e+00	0.000000e+00
0.80	6.08	0.000000e+00	0.000000e+00
0.80	6.12	0.000000e+00	0.000000e+00
0.80	6.16	0.000000e+00	0.000000e+00
0.80	6.20	0.000000e+00	0.000000e+00
0.80	6.24	0.000000e+00	0.000000e+00
0.80	6.28	0.000000e+00	0.000000e+00
0.80	6.32	0.000000e+00	0.000000e+00
0.80	6.36	0.000000e+00	0.000000e+00
0.80	6.40	0.000000e+00	0.000000e+00
0.80	6.44	0.000000e+00	0.000000e+00
0.80	6.48	0.000000e+00	0.000000e+00
0.80	6.52	0.000000e+00	0.000000e+00
0.80	6.56	0.000000e+00	0.000000e+00
0.80	6.60	0.000000e+00	0.000000e+00
0.80	6.64	0.000000e+00	0.000000e+00
0.80	6.68	0.000000e+00	0.000000e+00
0.80	6.72	0.000000e+00	0.000000e+00
0.80	6.76	0.000000e+00	0.000000e+00
0.80	6.80	2.831786e-10	3.080157e-10
0.80	6.84	2.936791e-09	3.075457e-09
0.80	6.88	1.046307e-08	1.084665e-08
0.80	6.92	2.487785e-08	2.569927e-08
0.80	6.96	4.806565e-08	4.962172e-08
0.80	7.00	8.243648e-08	8.519894e-08
0.80	7.04	1.316427e-07	1.363651e-07
0.80	7.08	2.005218e-07	2.083607e-07
0.80	7.12	2.928699e-07	3.053158e-07
0.80	7.16	4.050212e-07	4.232041e-07
0.80	7.20	5.276675e-07	5.519593e-07
0.80	7.24	6.540761e-07	6.842767e-07
0.80	7.28	7.814878e-07	8.170732e-07
0.80	7.32	9.092777e-07	9.495052e-07
0.80	7.36	1.039000e-06	1.082686e-06
0.80	7.40	1.172717e-06	1.218252e-06
0.80	7.44	1.311964e-06	1.357601e-06
0.80	7.48	1.458862e-06	1.502686e-06
0.80	7.52	1.612507e-06	1.652616e-06
0.80	7.56	1.769765e-06	1.804392e-06
0.80	7.60	1.930332e-06	1.957152e-06
0.80	7.64	2.094494e-06	2.110883e-06
0.80	7.68	2.260751e-06	2.265461e-06
0.80	7.72	2.428021e-06	2.420789e-06
0.80	7.76	2.596094e-06	2.576943e-06
0.80	7.80	2.765004e-06	2.734008e-06
0.80	7.84	2.934598e-06	2.891808e-06
0.80	7.88	3.104568e-06	3.049990e-06
0.80	7.92	3.274671e-06	3.208267e-06
0.80	7.96	3.444762e-06	3.366461e-06
0.80	8.00	3.614739e-06	3.524438e-06
0.80	8.04	3.784453e-06	3.682017e-06
0.80	8.08	3.953700e-06	3.838977e-06
0.80	8.12	4.122260e-06	3.995091e-06
0.80	8.16	4.289908e-06	4.150129e-06
0.80	8.20	4.456440e-06	4.303879e-06
0.80	8.24	4.621744e-06	4.456243e-06
0.80	8.28	4.785816e-06	4.607243e-06
0.80	8.32	4.948746e-06	4.756985e-06
0.80	8.36	5.110727e-06	4.905693e-06
0.80	8.40	5.272151e-06	5.053820e-06
0.80	8.44	5.433694e-06	5.202118e-06
0.80	8.48	5.596298e-06	5.351616e-06
0.80	8.52	5.760981e-06	5.503432e-06
0.80	8.56	5.928582e-06	5.658495e-06
0.80	8.60	6.099849e-06	5.817613e-06
0.80	8.64	6.275643e-06	5.981694e-06
0.80	8.68	6.457125e-06	6.151959e-06
0.80	8.72	6.645859e-06	6.330034e-06
0.80	8.76	6.843979e-06	6.518104e-06
0.80	8.80	7.054112e-06	6.718868e-06
0.80	8.84	7.279024e-06	6.935160e-06
0.80	8.88	7.521492e-06	7.169802e-06
0.80	8.92	7.784485e-06	7.425800e-06
0.80	8.96	8.071148e-06	7.706320e-06
0.80	9.00	8.384479e-06	8.014336e-06
0.80	9.04	8.727387e-06	8.352715e-06
0.80	9.08	9.102935e-06	8.724496e-06
0.80	9.12	9.514171e-06	9.132691e-06
0.80	9.16	9.963860e-06	9.579963e-06
0.80	9.20	1.045442e-05	1.006857e-05
0.80	9.24	1.098850e-05	1.060094e-05
0.80	9.28	1.156980e-05	1.118051e-05
0.80	9.32	1.220308e-05	1.181174e-05
0.80	9.36	1.289409e-05	1.250019e-05
0.80	9.40	1.365202e-05	1.325490e-05
0.80	9.44	1.449241e-05	1.409141e-05
0.80	9.48	1.543822e-05	1.503300e-05
0.80	9.52	1.652111e-05	1.611213e-05
0.80	9.56	1.778436e-05	1.737341e-05
0.80	9.60	1.928530e-05	1.887592e-05
0.80	9.64	2.109991e-05	2.069824e-05
0.80	9.68	2.332717e-05	2.294319e-05
0.80	9.72	2.608511e-05	2.573363e-05
0.80	9.76	2.950790e-05	2.920902e-05
0.80	9.80	3.375288e-05	3.353243e-05
0.80	9.84	3.900001e-05	3.889050e-05
0.80	9.88	4.543730e-05	4.547834e-05
0.80	9.92	5.325493e-05	5.349237e-05
0.80	9.96	6.264018e-05	6.312430e-05
0.80	10.00	7.374452e-05	7.452736e-05
0.80	10.04	8.666481e-05	8.779677e-05
0.80	10.08	1.014382e-04	1.029636e-04
0.80	10.12	1.180124e-04	1.199623e-04
0.80	10.16	1.362116e-04	1.385940e-04
0.80	10.20	1.557585e-04	1.585498e-04
0.80	10.24	1.762614e-04	1.793983e-04
0.80	10.28	1.971830e-04	2.005496e-04
0.80	10.32	2.179265e-04	2.213460e-04
0.80	10.36	2.379643e-04	2.412028e-04
0.80	10.40	2.567796e-04	2.595505e-04
0.80	10.44	2.736630e-04	2.756240e-04
0.80	10.48	2.880445e-04	2.888165e-04
0.80	10.52	2.996601e-04	2.988538e-04
0.80	10.56	3.084112e-04	3.056461e-04
0.80	10.60	3.142088e-04	3.091219e-04
0.80	10.64	3.168924e-04	3.091531e-04
0.80	10.68	3.162678e-04	3.055877e-04
0.80	10.72	3.123976e-04	2.985507e-04
0.80	10.76	3.062463e-04	2.891709e-04
0.80	10.80	2.992123e-04	2.790625e-04
0.80	10.84	2.921569e-04	2.692364e-04
0.80	10.88	2.853903e-04	2.600795e-04
0.80	10.92	2.789043e-04	2.516424e-04
0.80	10.96	2.724093e-04	2.437124e-04
0.80	11.00	2.656638e-04	2.360737e-04
0.80	11.04	2.585797e-04	2.285976e-04
0.80	11.08	2.510188e-04	2.211111e-04
0.80	11.12	2.432395e-04	2.138118e-04
0.80	11.16	2.357255e-04	2.070997e-04
0.80	11.20	2.285445e-04	2.010436e-04
0.80	11.24	2.216842e-04	1.955923e-04
0.80	11.28	2.153375e-04	1.907081e-04
0.80	11.32	2.096016e-04	1.863460e-04
0.80	11.36	2.044425e-04	1.824363e-04
0.80	11.40	1.997937e-04	1.789140e-04
0.80	11.44	1.956150e-04	1.757507e-04
0.80	11.48	1.918802e-04	1.729336e-04
0.80	11.52	1.885483e-04	1.704347e-04
0.80	11.56	1.855681e-04	1.682144e-04
0.80	11.60	1.828888e-04	1.662324e-04
0.80	11.64	1.804663e-04	1.644533e-04
0.80	11.68	1.782643e-04	1.628485e-04
0.80	11.72	1.762538e-04	1.613954e-04
0.80	11.76	1.744123e-04	1.600766e-04
0.80	11.80	1.727225e-04	1.588793e-04
0.80	11.84	1.711711e-04	1.577936e-04
0.80	11.88	1.697471e-04	1.568108e-04
0.80	11.92	1.683922e-04	1.558710e-04
0.80	11.96	1.671392e-04	1.550201e-04
0.80	12.00	1.659876e-04	1.542533e-04
0.80	12.04	1.649312e-04	1.535660e-04
0.80	12.08	1.639646e-04	1.529541e-04
0.80	12.12	1.630828e-04	1.524138e-04
